timestamp,price
2026-03-08 05:15:00,127.4
2026-03-08 05:30:00,129.99
2026-03-08 05:45:00,131.31
2026-03-08 06:00:00,130.54
2026-03-08 06:15:00,134.89
2026-03-08 06:30:00,130.81
2026-03-08 06:45:00,128.15
2026-03-08 07:00:00,139.06
2026-03-08 07:15:00,128.12
2026-03-08 07:30:00,108.95
2026-03-08 07:45:00,91.81
2026-03-08 08:00:00,130.65
2026-03-08 08:15:00,109.2
2026-03-08 08:30:00,104.39
2026-03-08 08:45:00,90.01
2026-03-08 09:00:00,110.99
2026-03-08 09:15:00,94.66
2026-03-08 09:30:00,86.74
2026-03-08 09:45:00,70.48
2026-03-08 10:00:00,90.75
2026-03-08 10:15:00,83.1
2026-03-08 10:30:00,47.34
2026-03-08 10:45:00,30.57
2026-03-08 11:00:00,28.6
2026-03-08 11:15:00,19.77
2026-03-08 11:30:00,14.7
2026-03-08 11:45:00,9.04
2026-03-08 12:00:00,12.95
2026-03-08 12:15:00,9.41
2026-03-08 12:30:00,9.49
2026-03-08 12:45:00,1.48
2026-03-08 13:00:00,0.0
2026-03-08 13:15:00,-0.01
2026-03-08 13:30:00,-0.01
2026-03-08 13:45:00,0.0
2026-03-08 14:00:00,0.0
2026-03-08 14:15:00,0.0
2026-03-08 14:30:00,7.46
2026-03-08 14:45:00,18.46
2026-03-08 15:00:00,15.57
2026-03-08 15:15:00,39.97
2026-03-08 15:30:00,85.74
2026-03-08 15:45:00,115.76
2026-03-08 16:00:00,70.52
2026-03-08 16:15:00,107.79
2026-03-08 16:30:00,135.77
2026-03-08 16:45:00,154.73
2026-03-08 17:00:00,120.88
2026-03-08 17:15:00,135.79
2026-03-08 17:30:00,146.34
2026-03-08 17:45:00,182.24
2026-03-08 18:00:00,154.9
2026-03-08 18:15:00,158.71
2026-03-08 18:30:00,156.64
2026-03-08 18:45:00,170.79
2026-03-08 19:00:00,160.2
2026-03-08 19:15:00,150.87
2026-03-08 19:30:00,155.14
2026-03-08 19:45:00,150.0
2026-03-08 20:00:00,150.09
2026-03-08 20:15:00,141.31
2026-03-08 20:30:00,135.78
2026-03-08 20:45:00,127.99
2026-03-08 21:00:00,137.99
2026-03-08 21:15:00,130.98
2026-03-08 21:30:00,124.38
2026-03-08 21:45:00,116.39
2026-03-08 22:00:00,129.99
2026-03-08 22:15:00,120.52
2026-03-08 22:30:00,117.65
2026-03-08 22:45:00,116.3
2026-03-08 23:00:00,119.32
2026-03-08 23:15:00,114.26
2026-03-08 23:30:00,113.8
2026-03-08 23:45:00,106.91
2026-03-09 00:00:00,121.51
2026-03-09 00:15:00,114.46
2026-03-09 00:30:00,112.75
2026-03-09 00:45:00,107.63
2026-03-09 01:00:00,111.56
2026-03-09 01:15:00,109.68
2026-03-09 01:30:00,108.68
2026-03-09 01:45:00,107.17
2026-03-09 02:00:00,108.88
2026-03-09 02:15:00,107.77
2026-03-09 02:30:00,109.87
2026-03-09 02:45:00,109.96
2026-03-09 03:00:00,109.99
2026-03-09 03:15:00,110.41
2026-03-09 03:30:00,110.4
2026-03-09 03:45:00,111.12
2026-03-09 04:00:00,113.0
2026-03-09 04:15:00,112.6
2026-03-09 04:30:00,116.12
2026-03-09 04:45:00,123.84
2026-03-09 05:00:00,112.91
2026-03-09 05:15:00,126.0
2026-03-09 05:30:00,142.3
2026-03-09 05:45:00,166.78
2026-03-09 06:00:00,140.92
2026-03-09 06:15:00,153.04
2026-03-09 06:30:00,179.27
2026-03-09 06:45:00,182.47
2026-03-09 07:00:00,218.32
2026-03-09 07:15:00,217.53
2026-03-09 07:30:00,180.47
2026-03-09 07:45:00,150.0
2026-03-09 08:00:00,227.52
2026-03-09 08:15:00,158.25
2026-03-09 08:30:00,146.82
2026-03-09 08:45:00,117.83
2026-03-09 09:00:00,160.05
2026-03-09 09:15:00,129.6
2026-03-09 09:30:00,116.29
2026-03-09 09:45:00,102.35
2026-03-09 10:00:00,116.1
2026-03-09 10:15:00,106.8
2026-03-09 10:30:00,94.36
2026-03-09 10:45:00,87.21
2026-03-09 11:00:00,90.39
2026-03-09 11:15:00,84.97
2026-03-09 11:30:00,78.64
2026-03-09 11:45:00,70.19
2026-03-09 12:00:00,69.59
2026-03-09 12:15:00,67.82
2026-03-09 12:30:00,67.25
2026-03-09 12:45:00,66.1
2026-03-09 13:00:00,63.91
2026-03-09 13:15:00,64.84
2026-03-09 13:30:00,68.37
2026-03-09 13:45:00,72.05
2026-03-09 14:00:00,65.95
2026-03-09 14:15:00,79.5
2026-03-09 14:30:00,84.57
2026-03-09 14:45:00,95.48
2026-03-09 15:00:00,91.59
2026-03-09 15:15:00,101.97
2026-03-09 15:30:00,116.07
2026-03-09 15:45:00,142.34
2026-03-09 16:00:00,100.91
2026-03-09 16:15:00,137.26
2026-03-09 16:30:00,150.58
2026-03-09 16:45:00,185.0
2026-03-09 17:00:00,127.14
2026-03-09 17:15:00,161.82
2026-03-09 17:30:00,199.53
2026-03-09 17:45:00,259.61
2026-03-09 18:00:00,226.02
2026-03-09 18:15:00,248.65
2026-03-09 18:30:00,250.83
2026-03-09 18:45:00,250.39
2026-03-09 19:00:00,248.13
2026-03-09 19:15:00,218.09
2026-03-09 19:30:00,217.77
2026-03-09 19:45:00,205.63
2026-03-09 20:00:00,217.77
2026-03-09 20:15:00,195.18
2026-03-09 20:30:00,160.56
2026-03-09 20:45:00,150.05
2026-03-09 21:00:00,170.01
2026-03-09 21:15:00,157.23
2026-03-09 21:30:00,146.7
2026-03-09 21:45:00,134.69
2026-03-09 22:00:00,155.09
2026-03-09 22:15:00,144.69
2026-03-09 22:30:00,143.12
2026-03-09 22:45:00,130.18
2026-03-09 23:00:00,139.13
2026-03-09 23:15:00,134.38
2026-03-09 23:30:00,128.0
2026-03-09 23:45:00,129.27
2026-03-10 00:00:00,149.1
2026-03-10 00:15:00,139.12
2026-03-10 00:30:00,136.02
2026-03-10 00:45:00,130.08
2026-03-10 01:00:00,135.62
2026-03-10 01:15:00,129.99
2026-03-10 01:30:00,128.35
2026-03-10 01:45:00,127.8
2026-03-10 02:00:00,128.87
2026-03-10 02:15:00,127.96
2026-03-10 02:30:00,127.79
2026-03-10 02:45:00,125.83
2026-03-10 03:00:00,125.55
2026-03-10 03:15:00,125.26
2026-03-10 03:30:00,126.81
2026-03-10 03:45:00,129.98
2026-03-10 04:00:00,122.94
2026-03-10 04:15:00,125.34
2026-03-10 04:30:00,130.62
2026-03-10 04:45:00,135.03
2026-03-10 05:00:00,126.27
2026-03-10 05:15:00,133.59
2026-03-10 05:30:00,142.94
2026-03-10 05:45:00,160.04
2026-03-10 06:00:00,140.01
2026-03-10 06:15:00,166.09
2026-03-10 06:30:00,174.62
2026-03-10 06:45:00,191.69
2026-03-10 07:00:00,193.99
2026-03-10 07:15:00,199.92
2026-03-10 07:30:00,174.03
2026-03-10 07:45:00,152.74
2026-03-10 08:00:00,227.58
2026-03-10 08:15:00,176.38
2026-03-10 08:30:00,154.99
2026-03-10 08:45:00,134.33
2026-03-10 09:00:00,176.52
2026-03-10 09:15:00,141.8
2026-03-10 09:30:00,128.18
2026-03-10 09:45:00,115.65
2026-03-10 10:00:00,145.14
2026-03-10 10:15:00,112.23
2026-03-10 10:30:00,112.01
2026-03-10 10:45:00,103.62
2026-03-10 11:00:00,117.37
2026-03-10 11:15:00,106.73
2026-03-10 11:30:00,98.7
2026-03-10 11:45:00,92.37
2026-03-10 12:00:00,96.54
2026-03-10 12:15:00,90.57
2026-03-10 12:30:00,87.66
2026-03-10 12:45:00,90.99
2026-03-10 13:00:00,93.88
2026-03-10 13:15:00,94.51
2026-03-10 13:30:00,98.63
2026-03-10 13:45:00,101.13
2026-03-10 14:00:00,101.99
2026-03-10 14:15:00,104.11
2026-03-10 14:30:00,103.92
2026-03-10 14:45:00,118.64
2026-03-10 15:00:00,109.75
2026-03-10 15:15:00,109.27
2026-03-10 15:30:00,116.27
2026-03-10 15:45:00,150.68
2026-03-10 16:00:00,107.36
2026-03-10 16:15:00,136.35
2026-03-10 16:30:00,154.15
2026-03-10 16:45:00,179.71
2026-03-10 17:00:00,132.15
2026-03-10 17:15:00,158.79
2026-03-10 17:30:00,189.5
2026-03-10 17:45:00,235.57
2026-03-10 18:00:00,201.56
2026-03-10 18:15:00,224.35
2026-03-10 18:30:00,229.88
2026-03-10 18:45:00,217.12
2026-03-10 19:00:00,237.15
2026-03-10 19:15:00,205.31
2026-03-10 19:30:00,195.06
2026-03-10 19:45:00,167.0
2026-03-10 20:00:00,175.58
2026-03-10 20:15:00,161.86
2026-03-10 20:30:00,149.87
2026-03-10 20:45:00,150.88
2026-03-10 21:00:00,154.35
2026-03-10 21:15:00,149.55
2026-03-10 21:30:00,138.39
2026-03-10 21:45:00,117.58
2026-03-10 22:00:00,139.81
2026-03-10 22:15:00,129.32
2026-03-10 22:30:00,118.78
2026-03-10 22:45:00,105.11
2026-03-10 23:00:00,120.0
2026-03-10 23:15:00,102.14
2026-03-10 23:30:00,95.29
2026-03-10 23:45:00,76.9
2026-03-11 00:00:00,92.02
2026-03-11 00:15:00,88.96
2026-03-11 00:30:00,84.57
2026-03-11 00:45:00,70.28
2026-03-11 01:00:00,80.74
2026-03-11 01:15:00,73.2
2026-03-11 01:30:00,68.7
2026-03-11 01:45:00,60.58
2026-03-11 02:00:00,68.38
2026-03-11 02:15:00,66.97
2026-03-11 02:30:00,64.0
2026-03-11 02:45:00,62.35
2026-03-11 03:00:00,65.4
2026-03-11 03:15:00,65.41
2026-03-11 03:30:00,62.91
2026-03-11 03:45:00,60.57
2026-03-11 04:00:00,57.48
2026-03-11 04:15:00,52.9
2026-03-11 04:30:00,53.51
2026-03-11 04:45:00,60.4
2026-03-11 05:00:00,59.0
2026-03-11 05:15:00,58.41
2026-03-11 05:30:00,66.42
2026-03-11 05:45:00,74.31
2026-03-11 06:00:00,56.34
2026-03-11 06:15:00,69.1
2026-03-11 06:30:00,82.02
2026-03-11 06:45:00,76.01
2026-03-11 07:00:00,91.73
2026-03-11 07:15:00,86.81
2026-03-11 07:30:00,81.9
2026-03-11 07:45:00,63.04
2026-03-11 08:00:00,89.85
2026-03-11 08:15:00,78.7
2026-03-11 08:30:00,74.46
2026-03-11 08:45:00,59.0
2026-03-11 09:00:00,81.15
2026-03-11 09:15:00,69.91
2026-03-11 09:30:00,56.49
2026-03-11 09:45:00,24.23
2026-03-11 10:00:00,56.03
2026-03-11 10:15:00,35.0
2026-03-11 10:30:00,13.78
2026-03-11 10:45:00,0.1
2026-03-11 11:00:00,23.8
2026-03-11 11:15:00,11.82
2026-03-11 11:30:00,8.26
2026-03-11 11:45:00,4.91
2026-03-11 12:00:00,7.08
2026-03-11 12:15:00,10.04
2026-03-11 12:30:00,10.1
2026-03-11 12:45:00,12.43
2026-03-11 13:00:00,4.04
2026-03-11 13:15:00,10.69
2026-03-11 13:30:00,20.0
2026-03-11 13:45:00,29.82
2026-03-11 14:00:00,24.32
2026-03-11 14:15:00,33.96
2026-03-11 14:30:00,50.81
2026-03-11 14:45:00,80.0
2026-03-11 15:00:00,52.36
2026-03-11 15:15:00,73.68
2026-03-11 15:30:00,85.7
2026-03-11 15:45:00,105.58
2026-03-11 16:00:00,69.92
2026-03-11 16:15:00,100.77
2026-03-11 16:30:00,118.19
2026-03-11 16:45:00,127.54
2026-03-11 17:00:00,105.32
2026-03-11 17:15:00,125.99
2026-03-11 17:30:00,130.52
2026-03-11 17:45:00,153.28
2026-03-11 18:00:00,138.05
2026-03-11 18:15:00,147.61
2026-03-11 18:30:00,157.62
2026-03-11 18:45:00,169.27
2026-03-11 19:00:00,154.87
2026-03-11 19:15:00,159.66
2026-03-11 19:30:00,159.56
2026-03-11 19:45:00,152.79
2026-03-11 20:00:00,149.51
2026-03-11 20:15:00,136.0
2026-03-11 20:30:00,122.68
2026-03-11 20:45:00,120.57
2026-03-11 21:00:00,132.19
2026-03-11 21:15:00,123.92
2026-03-11 21:30:00,118.83
2026-03-11 21:45:00,117.17
2026-03-11 22:00:00,124.73
2026-03-11 22:15:00,120.26
2026-03-11 22:30:00,120.18
2026-03-11 22:45:00,112.04
2026-03-11 23:00:00,121.63
2026-03-11 23:15:00,102.41
2026-03-11 23:30:00,99.99
2026-03-11 23:45:00,91.98
2026-03-12 00:00:00,110.37
2026-03-12 00:15:00,101.8
2026-03-12 00:30:00,98.44
2026-03-12 00:45:00,90.13
2026-03-12 01:00:00,99.67
2026-03-12 01:15:00,89.98
2026-03-12 01:30:00,90.44
2026-03-12 01:45:00,88.08
2026-03-12 02:00:00,89.82
2026-03-12 02:15:00,86.43
2026-03-12 02:30:00,89.09
2026-03-12 02:45:00,89.91
2026-03-12 03:00:00,91.21
2026-03-12 03:15:00,89.89
2026-03-12 03:30:00,87.4
2026-03-12 03:45:00,85.94
2026-03-12 04:00:00,92.93
2026-03-12 04:15:00,88.49
2026-03-12 04:30:00,88.5
2026-03-12 04:45:00,88.73
2026-03-12 05:00:00,91.27
2026-03-12 05:15:00,88.5
2026-03-12 05:30:00,101.06
2026-03-12 05:45:00,118.46
2026-03-12 06:00:00,109.44
2026-03-12 06:15:00,126.31
2026-03-12 06:30:00,139.66
2026-03-12 06:45:00,147.26
2026-03-12 07:00:00,151.64
2026-03-12 07:15:00,143.11
2026-03-12 07:30:00,139.45
2026-03-12 07:45:00,114.36
2026-03-12 08:00:00,134.43
2026-03-12 08:15:00,109.44
2026-03-12 08:30:00,101.0
2026-03-12 08:45:00,74.35
2026-03-12 09:00:00,115.21
2026-03-12 09:15:00,88.88
2026-03-12 09:30:00,65.91
2026-03-12 09:45:00,49.99
2026-03-12 10:00:00,73.06
2026-03-12 10:15:00,29.86
2026-03-12 10:30:00,8.86
2026-03-12 10:45:00,2.12
2026-03-12 11:00:00,2.33
2026-03-12 11:15:00,0.0
2026-03-12 11:30:00,-0.04
2026-03-12 11:45:00,-0.92
2026-03-12 12:00:00,-0.61
2026-03-12 12:15:00,-1.0
2026-03-12 12:30:00,-1.09
2026-03-12 12:45:00,-1.67
2026-03-12 13:00:00,-1.83
2026-03-12 13:15:00,-2.2
2026-03-12 13:30:00,-2.94
2026-03-12 13:45:00,-3.0
2026-03-12 14:00:00,-1.72
2026-03-12 14:15:00,-1.32
2026-03-12 14:30:00,-0.56
2026-03-12 14:45:00,-0.01
2026-03-12 15:00:00,0.0
2026-03-12 15:15:00,0.1
2026-03-12 15:30:00,4.01
2026-03-12 15:45:00,10.29
2026-03-12 16:00:00,10.03
2026-03-12 16:15:00,35.6
2026-03-12 16:30:00,62.0
2026-03-12 16:45:00,97.03
2026-03-12 17:00:00,67.62
2026-03-12 17:15:00,93.35
2026-03-12 17:30:00,109.01
2026-03-12 17:45:00,164.33
2026-03-12 18:00:00,120.33
2026-03-12 18:15:00,117.67
2026-03-12 18:30:00,110.97
2026-03-12 18:45:00,110.49
2026-03-12 19:00:00,119.65
2026-03-12 19:15:00,110.62
2026-03-12 19:30:00,99.81
2026-03-12 19:45:00,93.91
2026-03-12 20:00:00,97.66
2026-03-12 20:15:00,86.91
2026-03-12 20:30:00,81.83
2026-03-12 20:45:00,79.88
2026-03-12 21:00:00,78.54
2026-03-12 21:15:00,79.31
2026-03-12 21:30:00,68.28
2026-03-12 21:45:00,53.03
2026-03-12 22:00:00,83.08
2026-03-12 22:15:00,67.31
2026-03-12 22:30:00,59.97
2026-03-12 22:45:00,39.86
2026-03-12 23:00:00,24.2
2026-03-12 23:15:00,19.88
2026-03-12 23:30:00,17.43
2026-03-12 23:45:00,10.1
2026-03-13 00:00:00,9.43
2026-03-13 00:15:00,8.87
2026-03-13 00:30:00,4.28
2026-03-13 00:45:00,2.58
2026-03-13 01:00:00,6.7
2026-03-13 01:15:00,3.58
2026-03-13 01:30:00,2.55
2026-03-13 01:45:00,3.58
2026-03-13 02:00:00,4.67
2026-03-13 02:15:00,2.4
2026-03-13 02:30:00,2.32
2026-03-13 02:45:00,2.16
2026-03-13 03:00:00,2.33
2026-03-13 03:15:00,1.62
2026-03-13 03:30:00,0.54
2026-03-13 03:45:00,0.1
2026-03-13 04:00:00,1.59
2026-03-13 04:15:00,1.0
2026-03-13 04:30:00,1.6
2026-03-13 04:45:00,1.65
2026-03-13 05:00:00,1.61
2026-03-13 05:15:00,1.63
2026-03-13 05:30:00,4.09
2026-03-13 05:45:00,4.3
2026-03-13 06:00:00,4.28
2026-03-13 06:15:00,9.46
2026-03-13 06:30:00,10.03
2026-03-13 06:45:00,10.07
2026-03-13 07:00:00,21.61
2026-03-13 07:15:00,24.24
2026-03-13 07:30:00,21.49
2026-03-13 07:45:00,12.41
2026-03-13 08:00:00,17.16
2026-03-13 08:15:00,4.99
2026-03-13 08:30:00,3.51
2026-03-13 08:45:00,0.0
2026-03-13 09:00:00,0.1
2026-03-13 09:15:00,-0.01
2026-03-13 09:30:00,-0.04
2026-03-13 09:45:00,-1.01
2026-03-13 10:00:00,-2.0
2026-03-13 10:15:00,-4.58
2026-03-13 10:30:00,-5.13
2026-03-13 10:45:00,-8.28
2026-03-13 11:00:00,-8.13
2026-03-13 11:15:00,-8.19
2026-03-13 11:30:00,-9.91
2026-03-13 11:45:00,-9.77
2026-03-13 12:00:00,-9.92
2026-03-13 12:15:00,-9.37
2026-03-13 12:30:00,-7.32
2026-03-13 12:45:00,-6.78
2026-03-13 13:00:00,-4.61
2026-03-13 13:15:00,-2.72
2026-03-13 13:30:00,-1.88
2026-03-13 13:45:00,-1.0
2026-03-13 14:00:00,-0.92
2026-03-13 14:15:00,-0.01
2026-03-13 14:30:00,0.01
2026-03-13 14:45:00,5.61
2026-03-13 15:00:00,4.5
2026-03-13 15:15:00,13.38
2026-03-13 15:30:00,53.6
2026-03-13 15:45:00,116.8
2026-03-13 16:00:00,41.59
2026-03-13 16:15:00,85.68
2026-03-13 16:30:00,127.6
2026-03-13 16:45:00,150.37
2026-03-13 17:00:00,115.04
2026-03-13 17:15:00,131.01
2026-03-13 17:30:00,151.01
2026-03-13 17:45:00,170.66
2026-03-13 18:00:00,136.42
2026-03-13 18:15:00,155.37
2026-03-13 18:30:00,169.18
2026-03-13 18:45:00,185.0
2026-03-13 19:00:00,175.66
2026-03-13 19:15:00,172.98
2026-03-13 19:30:00,165.34
2026-03-13 19:45:00,149.0
2026-03-13 20:00:00,164.09
2026-03-13 20:15:00,151.0
2026-03-13 20:30:00,138.37
2026-03-13 20:45:00,129.43
2026-03-13 21:00:00,145.64
2026-03-13 21:15:00,135.4
2026-03-13 21:30:00,124.2
2026-03-13 21:45:00,116.1
2026-03-13 22:00:00,131.67
2026-03-13 22:15:00,120.67
2026-03-13 22:30:00,124.5
2026-03-13 22:45:00,116.85
2026-03-13 23:00:00,133.69
2026-03-13 23:15:00,113.09
2026-03-13 23:30:00,113.1
2026-03-13 23:45:00,103.35
2026-03-14 00:00:00,123.83
2026-03-14 00:15:00,120.22
2026-03-14 00:30:00,105.47
2026-03-14 00:45:00,102.26
2026-03-14 01:00:00,112.41
2026-03-14 01:15:00,109.69
2026-03-14 01:30:00,108.35
2026-03-14 01:45:00,105.83
2026-03-14 02:00:00,106.25
2026-03-14 02:15:00,104.17
2026-03-14 02:30:00,103.37
2026-03-14 02:45:00,102.17
2026-03-14 03:00:00,99.34
2026-03-14 03:15:00,101.81
2026-03-14 03:30:00,102.81
2026-03-14 03:45:00,103.49
2026-03-14 04:00:00,103.21
2026-03-14 04:15:00,103.2
2026-03-14 04:30:00,106.31
2026-03-14 04:45:00,107.74
2026-03-14 05:00:00,104.51
2026-03-14 05:15:00,107.38
2026-03-14 05:30:00,110.38
2026-03-14 05:45:00,114.0
2026-03-14 06:00:00,106.27
2026-03-14 06:15:00,111.38
2026-03-14 06:30:00,113.51
2026-03-14 06:45:00,114.92
2026-03-14 07:00:00,119.69
2026-03-14 07:15:00,115.9
2026-03-14 07:30:00,115.74
2026-03-14 07:45:00,115.5
2026-03-14 08:00:00,122.0
2026-03-14 08:15:00,121.94
2026-03-14 08:30:00,121.99
2026-03-14 08:45:00,121.59
2026-03-14 09:00:00,120.05
2026-03-14 09:15:00,120.02
2026-03-14 09:30:00,116.49
2026-03-14 09:45:00,108.0
2026-03-14 10:00:00,112.26
2026-03-14 10:15:00,108.7
2026-03-14 10:30:00,105.86
2026-03-14 10:45:00,103.27
2026-03-14 11:00:00,103.75
2026-03-14 11:15:00,101.62
2026-03-14 11:30:00,103.7
2026-03-14 11:45:00,105.03
2026-03-14 12:00:00,104.56
2026-03-14 12:15:00,104.07
2026-03-14 12:30:00,104.54
2026-03-14 12:45:00,103.61
2026-03-14 13:00:00,105.13
2026-03-14 13:15:00,105.07
2026-03-14 13:30:00,101.66
2026-03-14 13:45:00,101.86
2026-03-14 14:00:00,103.78
2026-03-14 14:15:00,104.87
2026-03-14 14:30:00,105.39
2026-03-14 14:45:00,108.67
2026-03-14 15:00:00,101.07
2026-03-14 15:15:00,113.99
2026-03-14 15:30:00,120.28
2026-03-14 15:45:00,121.54
2026-03-14 16:00:00,120.07
2026-03-14 16:15:00,121.31
2026-03-14 16:30:00,131.96
2026-03-14 16:45:00,146.66
2026-03-14 17:00:00,116.17
2026-03-14 17:15:00,131.88
2026-03-14 17:30:00,142.46
2026-03-14 17:45:00,164.09
2026-03-14 18:00:00,140.0
2026-03-14 18:15:00,148.41
2026-03-14 18:30:00,172.56
2026-03-14 18:45:00,183.43
2026-03-14 19:00:00,183.48
2026-03-14 19:15:00,178.34
2026-03-14 19:30:00,165.51
2026-03-14 19:45:00,152.01
2026-03-14 20:00:00,176.36
2026-03-14 20:15:00,156.19
2026-03-14 20:30:00,139.97
2026-03-14 20:45:00,128.54
2026-03-14 21:00:00,140.0
2026-03-14 21:15:00,133.54
2026-03-14 21:30:00,140.4
2026-03-14 21:45:00,135.87
2026-03-14 22:00:00,139.53
2026-03-14 22:15:00,132.99
2026-03-14 22:30:00,139.81
2026-03-14 22:45:00,128.62
2026-03-14 23:00:00,139.61
2026-03-14 23:15:00,128.82
2026-03-14 23:30:00,127.35
2026-03-14 23:45:00,116.4
2026-03-15 00:00:00,144.99
2026-03-15 00:15:00,143.94
2026-03-15 00:30:00,136.01
2026-03-15 00:45:00,124.43
2026-03-15 01:00:00,140.58
2026-03-15 01:15:00,135.52
2026-03-15 01:30:00,132.83
2026-03-15 01:45:00,125.99
2026-03-15 02:00:00,133.37
2026-03-15 02:15:00,127.08
2026-03-15 02:30:00,120.22
2026-03-15 02:45:00,119.17
2026-03-15 03:00:00,119.75
2026-03-15 03:15:00,120.8
2026-03-15 03:30:00,125.71
2026-03-15 03:45:00,127.85
2026-03-15 04:00:00,120.0
2026-03-15 04:15:00,121.05
2026-03-15 04:30:00,122.67
2026-03-15 04:45:00,124.99
2026-03-15 05:00:00,120.71
2026-03-15 05:15:00,120.98
2026-03-15 05:30:00,125.8
2026-03-15 05:45:00,128.99
2026-03-15 06:00:00,121.4
2026-03-15 06:15:00,127.2
2026-03-15 06:30:00,127.21
2026-03-15 06:45:00,121.74
2026-03-15 07:00:00,130.41
2026-03-15 07:15:00,118.99
2026-03-15 07:30:00,117.43
2026-03-15 07:45:00,107.01
2026-03-15 08:00:00,136.0
2026-03-15 08:15:00,114.39
2026-03-15 08:30:00,100.0
2026-03-15 08:45:00,85.99
2026-03-15 09:00:00,105.78
2026-03-15 09:15:00,97.74
2026-03-15 09:30:00,89.27
2026-03-15 09:45:00,86.29
2026-03-15 10:00:00,95.93
2026-03-15 10:15:00,90.28
2026-03-15 10:30:00,85.95
