timestamp,price
2026-03-15 10:45:00,77.06
2026-03-15 11:00:00,88.58
2026-03-15 11:15:00,83.48
2026-03-15 11:30:00,66.66
2026-03-15 11:45:00,50.12
2026-03-15 12:00:00,76.03
2026-03-15 12:15:00,58.34
2026-03-15 12:30:00,43.95
2026-03-15 12:45:00,33.55
2026-03-15 13:00:00,46.14
2026-03-15 13:15:00,40.17
2026-03-15 13:30:00,31.34
2026-03-15 13:45:00,28.18
2026-03-15 14:00:00,25.71
2026-03-15 14:15:00,31.24
2026-03-15 14:30:00,39.98
2026-03-15 14:45:00,51.86
2026-03-15 15:00:00,49.28
2026-03-15 15:15:00,52.55
2026-03-15 15:30:00,66.47
2026-03-15 15:45:00,84.01
2026-03-15 16:00:00,54.5
2026-03-15 16:15:00,83.48
2026-03-15 16:30:00,97.76
2026-03-15 16:45:00,121.24
2026-03-15 17:00:00,101.0
2026-03-15 17:15:00,121.34
2026-03-15 17:30:00,136.57
2026-03-15 17:45:00,152.74
2026-03-15 18:00:00,141.86
2026-03-15 18:15:00,145.47
2026-03-15 18:30:00,154.08
2026-03-15 18:45:00,155.05
2026-03-15 19:00:00,150.6
2026-03-15 19:15:00,135.99
2026-03-15 19:30:00,123.66
2026-03-15 19:45:00,117.23
2026-03-15 20:00:00,119.46
2026-03-15 20:15:00,113.76
2026-03-15 20:30:00,110.32
2026-03-15 20:45:00,90.39
2026-03-15 21:00:00,108.22
2026-03-15 21:15:00,90.13
2026-03-15 21:30:00,91.68
2026-03-15 21:45:00,77.47
2026-03-15 22:00:00,90.05
2026-03-15 22:15:00,89.66
2026-03-15 22:30:00,80.33
2026-03-15 22:45:00,71.41
2026-03-15 23:00:00,83.8
2026-03-15 23:15:00,68.35
2026-03-15 23:30:00,62.77
2026-03-15 23:45:00,41.14
2026-03-16 00:00:00,59.87
2026-03-16 00:15:00,42.69
2026-03-16 00:30:00,21.62
2026-03-16 00:45:00,12.48
2026-03-16 01:00:00,36.12
2026-03-16 01:15:00,23.33
2026-03-16 01:30:00,16.91
2026-03-16 01:45:00,16.95
2026-03-16 02:00:00,24.5
2026-03-16 02:15:00,18.43
2026-03-16 02:30:00,15.5
2026-03-16 02:45:00,11.93
2026-03-16 03:00:00,13.07
2026-03-16 03:15:00,11.48
2026-03-16 03:30:00,15.01
2026-03-16 03:45:00,16.99
2026-03-16 04:00:00,12.43
2026-03-16 04:15:00,16.95
2026-03-16 04:30:00,22.02
2026-03-16 04:45:00,28.83
2026-03-16 05:00:00,20.06
2026-03-16 05:15:00,30.11
2026-03-16 05:30:00,39.52
2026-03-16 05:45:00,60.02
2026-03-16 06:00:00,36.73
2026-03-16 06:15:00,62.31
2026-03-16 06:30:00,81.71
2026-03-16 06:45:00,84.01
2026-03-16 07:00:00,98.03
2026-03-16 07:15:00,96.24
2026-03-16 07:30:00,96.63
2026-03-16 07:45:00,91.37
2026-03-16 08:00:00,117.85
2026-03-16 08:15:00,99.82
2026-03-16 08:30:00,89.39
2026-03-16 08:45:00,76.85
2026-03-16 09:00:00,99.64
2026-03-16 09:15:00,82.83
2026-03-16 09:30:00,64.24
2026-03-16 09:45:00,45.71
2026-03-16 10:00:00,62.47
2026-03-16 10:15:00,52.06
2026-03-16 10:30:00,35.88
2026-03-16 10:45:00,19.97
2026-03-16 11:00:00,22.52
2026-03-16 11:15:00,15.62
2026-03-16 11:30:00,14.36
2026-03-16 11:45:00,16.96
2026-03-16 12:00:00,15.08
2026-03-16 12:15:00,11.15
2026-03-16 12:30:00,11.86
2026-03-16 12:45:00,10.05
2026-03-16 13:00:00,10.05
2026-03-16 13:15:00,10.87
2026-03-16 13:30:00,17.0
2026-03-16 13:45:00,25.6
2026-03-16 14:00:00,18.44
2026-03-16 14:15:00,31.06
2026-03-16 14:30:00,56.27
2026-03-16 14:45:00,62.92
2026-03-16 15:00:00,29.17
2026-03-16 15:15:00,40.76
2026-03-16 15:30:00,75.0
2026-03-16 15:45:00,112.85
2026-03-16 16:00:00,53.72
2026-03-16 16:15:00,87.99
2026-03-16 16:30:00,130.87
2026-03-16 16:45:00,152.26
2026-03-16 17:00:00,98.51
2026-03-16 17:15:00,127.53
2026-03-16 17:30:00,148.6
2026-03-16 17:45:00,179.77
2026-03-16 18:00:00,145.0
2026-03-16 18:15:00,157.17
2026-03-16 18:30:00,173.43
2026-03-16 18:45:00,184.54
2026-03-16 19:00:00,179.72
2026-03-16 19:15:00,179.92
2026-03-16 19:30:00,179.97
2026-03-16 19:45:00,179.94
2026-03-16 20:00:00,182.64
2026-03-16 20:15:00,163.16
2026-03-16 20:30:00,143.41
2026-03-16 20:45:00,129.93
2026-03-16 21:00:00,142.36
2026-03-16 21:15:00,128.29
2026-03-16 21:30:00,120.54
2026-03-16 21:45:00,111.66
2026-03-16 22:00:00,130.38
2026-03-16 22:15:00,124.2
2026-03-16 22:30:00,123.82
2026-03-16 22:45:00,109.25
2026-03-16 23:00:00,111.67
2026-03-16 23:15:00,103.31
2026-03-16 23:30:00,95.0
2026-03-16 23:45:00,89.08
2026-03-17 00:00:00,132.74
2026-03-17 00:15:00,113.4
2026-03-17 00:30:00,105.6
2026-03-17 00:45:00,102.92
2026-03-17 01:00:00,106.31
2026-03-17 01:15:00,105.9
2026-03-17 01:30:00,106.04
2026-03-17 01:45:00,104.09
2026-03-17 02:00:00,107.47
2026-03-17 02:15:00,107.4
2026-03-17 02:30:00,106.07
2026-03-17 02:45:00,104.75
2026-03-17 03:00:00,106.0
2026-03-17 03:15:00,106.23
2026-03-17 03:30:00,107.3
2026-03-17 03:45:00,106.56
2026-03-17 04:00:00,110.82
2026-03-17 04:15:00,109.33
2026-03-17 04:30:00,109.02
2026-03-17 04:45:00,110.95
2026-03-17 05:00:00,107.87
2026-03-17 05:15:00,109.99
2026-03-17 05:30:00,123.6
2026-03-17 05:45:00,138.2
2026-03-17 06:00:00,131.8
2026-03-17 06:15:00,144.0
2026-03-17 06:30:00,153.52
2026-03-17 06:45:00,162.54
2026-03-17 07:00:00,173.97
2026-03-17 07:15:00,173.88
2026-03-17 07:30:00,174.17
2026-03-17 07:45:00,149.9
2026-03-17 08:00:00,192.66
2026-03-17 08:15:00,160.19
2026-03-17 08:30:00,140.16
2026-03-17 08:45:00,117.04
2026-03-17 09:00:00,149.95
2026-03-17 09:15:00,127.09
2026-03-17 09:30:00,112.07
2026-03-17 09:45:00,107.18
2026-03-17 10:00:00,130.97
2026-03-17 10:15:00,104.59
2026-03-17 10:30:00,98.41
2026-03-17 10:45:00,100.59
2026-03-17 11:00:00,103.19
2026-03-17 11:15:00,99.0
2026-03-17 11:30:00,97.64
2026-03-17 11:45:00,102.77
2026-03-17 12:00:00,95.36
2026-03-17 12:15:00,95.3
2026-03-17 12:30:00,95.32
2026-03-17 12:45:00,94.93
2026-03-17 13:00:00,97.0
2026-03-17 13:15:00,97.11
2026-03-17 13:30:00,95.99
2026-03-17 13:45:00,96.96
2026-03-17 14:00:00,96.62
2026-03-17 14:15:00,100.26
2026-03-17 14:30:00,98.63
2026-03-17 14:45:00,101.79
2026-03-17 15:00:00,99.67
2026-03-17 15:15:00,105.55
2026-03-17 15:30:00,115.85
2026-03-17 15:45:00,127.36
2026-03-17 16:00:00,111.7
2026-03-17 16:15:00,124.41
2026-03-17 16:30:00,136.44
2026-03-17 16:45:00,154.56
2026-03-17 17:00:00,128.04
2026-03-17 17:15:00,146.71
2026-03-17 17:30:00,163.18
2026-03-17 17:45:00,210.88
2026-03-17 18:00:00,191.32
2026-03-17 18:15:00,211.88
2026-03-17 18:30:00,214.99
2026-03-17 18:45:00,211.0
2026-03-17 19:00:00,213.68
2026-03-17 19:15:00,179.15
2026-03-17 19:30:00,145.91
2026-03-17 19:45:00,142.79
2026-03-17 20:00:00,163.42
2026-03-17 20:15:00,145.11
2026-03-17 20:30:00,138.16
2026-03-17 20:45:00,130.26
2026-03-17 21:00:00,145.27
2026-03-17 21:15:00,135.27
2026-03-17 21:30:00,126.53
2026-03-17 21:45:00,112.09
2026-03-17 22:00:00,133.69
2026-03-17 22:15:00,119.28
2026-03-17 22:30:00,105.7
2026-03-17 22:45:00,98.29
2026-03-17 23:00:00,108.21
2026-03-17 23:15:00,101.67
2026-03-17 23:30:00,98.12
2026-03-17 23:45:00,93.83
2026-03-18 00:00:00,95.7
2026-03-18 00:15:00,88.9
2026-03-18 00:30:00,87.39
2026-03-18 00:45:00,87.21
2026-03-18 01:00:00,89.64
2026-03-18 01:15:00,86.64
2026-03-18 01:30:00,85.83
2026-03-18 01:45:00,84.8
2026-03-18 02:00:00,86.58
2026-03-18 02:15:00,85.39
2026-03-18 02:30:00,85.27
2026-03-18 02:45:00,85.5
2026-03-18 03:00:00,86.15
2026-03-18 03:15:00,86.5
2026-03-18 03:30:00,87.09
2026-03-18 03:45:00,87.73
2026-03-18 04:00:00,87.93
2026-03-18 04:15:00,88.88
2026-03-18 04:30:00,89.06
2026-03-18 04:45:00,89.47
2026-03-18 05:00:00,89.0
2026-03-18 05:15:00,91.52
2026-03-18 05:30:00,102.84
2026-03-18 05:45:00,116.86
2026-03-18 06:00:00,112.58
2026-03-18 06:15:00,130.68
2026-03-18 06:30:00,137.42
2026-03-18 06:45:00,142.28
2026-03-18 07:00:00,150.2
2026-03-18 07:15:00,148.81
2026-03-18 07:30:00,132.01
2026-03-18 07:45:00,103.35
2026-03-18 08:00:00,131.43
2026-03-18 08:15:00,106.9
2026-03-18 08:30:00,87.69
2026-03-18 08:45:00,73.73
2026-03-18 09:00:00,99.91
2026-03-18 09:15:00,81.06
2026-03-18 09:30:00,57.31
2026-03-18 09:45:00,13.52
2026-03-18 10:00:00,37.56
2026-03-18 10:15:00,3.45
2026-03-18 10:30:00,-0.01
2026-03-18 10:45:00,-1.01
2026-03-18 11:00:00,-0.06
2026-03-18 11:15:00,-1.85
2026-03-18 11:30:00,-2.21
2026-03-18 11:45:00,-2.36
2026-03-18 12:00:00,-2.08
2026-03-18 12:15:00,-2.51
2026-03-18 12:30:00,-2.32
2026-03-18 12:45:00,-2.33
2026-03-18 13:00:00,-3.32
2026-03-18 13:15:00,-3.3
2026-03-18 13:30:00,-3.11
2026-03-18 13:45:00,-1.12
2026-03-18 14:00:00,-1.01
2026-03-18 14:15:00,-0.47
2026-03-18 14:30:00,-0.01
2026-03-18 14:45:00,2.38
2026-03-18 15:00:00,3.32
2026-03-18 15:15:00,13.98
2026-03-18 15:30:00,71.27
2026-03-18 15:45:00,100.21
2026-03-18 16:00:00,65.39
2026-03-18 16:15:00,93.91
2026-03-18 16:30:00,124.98
2026-03-18 16:45:00,143.85
2026-03-18 17:00:00,101.5
2026-03-18 17:15:00,135.89
2026-03-18 17:30:00,159.28
2026-03-18 17:45:00,184.18
2026-03-18 18:00:00,163.03
2026-03-18 18:15:00,176.81
2026-03-18 18:30:00,185.72
2026-03-18 18:45:00,184.93
2026-03-18 19:00:00,192.59
2026-03-18 19:15:00,180.55
2026-03-18 19:30:00,165.4
2026-03-18 19:45:00,142.25
2026-03-18 20:00:00,164.64
2026-03-18 20:15:00,152.01
2026-03-18 20:30:00,141.73
2026-03-18 20:45:00,135.58
2026-03-18 21:00:00,144.97
2026-03-18 21:15:00,138.95
2026-03-18 21:30:00,128.12
2026-03-18 21:45:00,116.19
2026-03-18 22:00:00,136.99
2026-03-18 22:15:00,126.01
2026-03-18 22:30:00,118.13
2026-03-18 22:45:00,113.97
2026-03-18 23:00:00,123.2
2026-03-18 23:15:00,112.63
2026-03-18 23:30:00,111.5
2026-03-18 23:45:00,106.17
2026-03-19 00:00:00,113.04
2026-03-19 00:15:00,108.77
2026-03-19 00:30:00,108.2
2026-03-19 00:45:00,106.99
2026-03-19 01:00:00,112.76
2026-03-19 01:15:00,111.73
2026-03-19 01:30:00,112.85
2026-03-19 01:45:00,113.22
2026-03-19 02:00:00,113.66
2026-03-19 02:15:00,112.79
2026-03-19 02:30:00,113.93
2026-03-19 02:45:00,115.59
2026-03-19 03:00:00,110.05
2026-03-19 03:15:00,112.73
2026-03-19 03:30:00,117.97
2026-03-19 03:45:00,121.35
2026-03-19 04:00:00,120.2
2026-03-19 04:15:00,121.82
2026-03-19 04:30:00,123.98
2026-03-19 04:45:00,127.1
2026-03-19 05:00:00,122.34
2026-03-19 05:15:00,128.14
2026-03-19 05:30:00,132.29
2026-03-19 05:45:00,148.35
2026-03-19 06:00:00,134.52
2026-03-19 06:15:00,157.9
2026-03-19 06:30:00,170.86
2026-03-19 06:45:00,177.23
2026-03-19 07:00:00,191.6
2026-03-19 07:15:00,175.51
2026-03-19 07:30:00,150.21
2026-03-19 07:45:00,115.65
2026-03-19 08:00:00,179.47
2026-03-19 08:15:00,151.35
2026-03-19 08:30:00,120.19
2026-03-19 08:45:00,103.4
2026-03-19 09:00:00,121.98
2026-03-19 09:15:00,100.87
2026-03-19 09:30:00,84.16
2026-03-19 09:45:00,56.6
2026-03-19 10:00:00,99.0
2026-03-19 10:15:00,60.76
2026-03-19 10:30:00,40.05
2026-03-19 10:45:00,21.39
2026-03-19 11:00:00,20.63
2026-03-19 11:15:00,9.61
2026-03-19 11:30:00,1.22
2026-03-19 11:45:00,0.02
2026-03-19 12:00:00,0.01
2026-03-19 12:15:00,0.0
2026-03-19 12:30:00,-0.01
2026-03-19 12:45:00,0.0
2026-03-19 13:00:00,0.0
2026-03-19 13:15:00,0.0
2026-03-19 13:30:00,0.6
2026-03-19 13:45:00,9.52
2026-03-19 14:00:00,10.05
2026-03-19 14:15:00,28.44
2026-03-19 14:30:00,58.07
2026-03-19 14:45:00,78.3
2026-03-19 15:00:00,42.77
2026-03-19 15:15:00,81.75
2026-03-19 15:30:00,98.79
2026-03-19 15:45:00,120.48
2026-03-19 16:00:00,97.64
2026-03-19 16:15:00,110.13
2026-03-19 16:30:00,122.85
2026-03-19 16:45:00,150.77
2026-03-19 17:00:00,101.41
2026-03-19 17:15:00,132.96
2026-03-19 17:30:00,163.96
2026-03-19 17:45:00,210.37
2026-03-19 18:00:00,180.37
2026-03-19 18:15:00,202.3
2026-03-19 18:30:00,223.21
2026-03-19 18:45:00,231.19
2026-03-19 19:00:00,240.91
2026-03-19 19:15:00,219.48
2026-03-19 19:30:00,203.32
2026-03-19 19:45:00,193.82
2026-03-19 20:00:00,183.05
2026-03-19 20:15:00,167.86
2026-03-19 20:30:00,157.15
2026-03-19 20:45:00,145.42
2026-03-19 21:00:00,160.79
2026-03-19 21:15:00,155.74
2026-03-19 21:30:00,147.77
2026-03-19 21:45:00,131.86
2026-03-19 22:00:00,150.74
2026-03-19 22:15:00,145.68
2026-03-19 22:30:00,134.44
2026-03-19 22:45:00,127.34
2026-03-19 23:00:00,141.56
2026-03-19 23:15:00,134.05
2026-03-19 23:30:00,131.1
2026-03-19 23:45:00,122.24
2026-03-20 00:00:00,158.56
2026-03-20 00:15:00,145.41
2026-03-20 00:30:00,137.26
2026-03-20 00:45:00,133.02
2026-03-20 01:00:00,141.26
2026-03-20 01:15:00,138.09
2026-03-20 01:30:00,136.65
2026-03-20 01:45:00,135.84
2026-03-20 02:00:00,136.36
2026-03-20 02:15:00,134.98
2026-03-20 02:30:00,135.62
2026-03-20 02:45:00,135.61
2026-03-20 03:00:00,135.93
2026-03-20 03:15:00,135.23
2026-03-20 03:30:00,138.86
2026-03-20 03:45:00,139.88
2026-03-20 04:00:00,131.13
2026-03-20 04:15:00,135.76
2026-03-20 04:30:00,138.99
2026-03-20 04:45:00,149.74
2026-03-20 05:00:00,136.6
2026-03-20 05:15:00,145.37
2026-03-20 05:30:00,164.68
2026-03-20 05:45:00,171.71
2026-03-20 06:00:00,164.17
2026-03-20 06:15:00,192.76
2026-03-20 06:30:00,203.3
2026-03-20 06:45:00,208.95
2026-03-20 07:00:00,233.75
2026-03-20 07:15:00,209.73
2026-03-20 07:30:00,190.65
2026-03-20 07:45:00,156.44
2026-03-20 08:00:00,208.14
2026-03-20 08:15:00,169.05
2026-03-20 08:30:00,152.02
2026-03-20 08:45:00,116.0
2026-03-20 09:00:00,169.34
2026-03-20 09:15:00,144.39
2026-03-20 09:30:00,106.3
2026-03-20 09:45:00,108.0
2026-03-20 10:00:00,121.04
2026-03-20 10:15:00,108.0
2026-03-20 10:30:00,90.81
2026-03-20 10:45:00,84.49
2026-03-20 11:00:00,95.52
2026-03-20 11:15:00,85.13
2026-03-20 11:30:00,70.68
2026-03-20 11:45:00,62.56
2026-03-20 12:00:00,71.29
2026-03-20 12:15:00,66.52
2026-03-20 12:30:00,65.52
2026-03-20 12:45:00,59.11
2026-03-20 13:00:00,56.25
2026-03-20 13:15:00,60.0
2026-03-20 13:30:00,69.17
2026-03-20 13:45:00,77.02
2026-03-20 14:00:00,59.86
2026-03-20 14:15:00,81.14
2026-03-20 14:30:00,95.57
2026-03-20 14:45:00,113.03
2026-03-20 15:00:00,100.15
2026-03-20 15:15:00,115.0
2026-03-20 15:30:00,118.82
2026-03-20 15:45:00,134.65
2026-03-20 16:00:00,104.3
2026-03-20 16:15:00,138.99
2026-03-20 16:30:00,156.7
2026-03-20 16:45:00,178.71
2026-03-20 17:00:00,140.48
2026-03-20 17:15:00,161.61
2026-03-20 17:30:00,178.31
2026-03-20 17:45:00,218.87
2026-03-20 18:00:00,176.65
2026-03-20 18:15:00,217.13
2026-03-20 18:30:00,227.12
2026-03-20 18:45:00,223.12
2026-03-20 19:00:00,237.87
2026-03-20 19:15:00,218.01
2026-03-20 19:30:00,205.44
2026-03-20 19:45:00,187.92
2026-03-20 20:00:00,200.77
2026-03-20 20:15:00,182.99
2026-03-20 20:30:00,173.31
2026-03-20 20:45:00,163.07
2026-03-20 21:00:00,174.69
2026-03-20 21:15:00,170.7
2026-03-20 21:30:00,157.81
2026-03-20 21:45:00,149.0
2026-03-20 22:00:00,163.47
2026-03-20 22:15:00,164.09
2026-03-20 22:30:00,143.72
2026-03-20 22:45:00,136.13
2026-03-20 23:00:00,162.0
2026-03-20 23:15:00,154.86
2026-03-20 23:30:00,140.42
2026-03-20 23:45:00,135.22
2026-03-21 00:00:00,151.25
2026-03-21 00:15:00,147.36
2026-03-21 00:30:00,139.03
2026-03-21 00:45:00,131.95
2026-03-21 01:00:00,148.63
2026-03-21 01:15:00,138.88
2026-03-21 01:30:00,133.75
2026-03-21 01:45:00,132.11
2026-03-21 02:00:00,142.77
2026-03-21 02:15:00,135.49
2026-03-21 02:30:00,132.62
2026-03-21 02:45:00,133.46
2026-03-21 03:00:00,132.02
2026-03-21 03:15:00,132.04
2026-03-21 03:30:00,132.28
2026-03-21 03:45:00,131.89
2026-03-21 04:00:00,131.34
2026-03-21 04:15:00,130.59
2026-03-21 04:30:00,131.41
2026-03-21 04:45:00,131.43
2026-03-21 05:00:00,135.63
2026-03-21 05:15:00,135.67
2026-03-21 05:30:00,138.45
2026-03-21 05:45:00,140.91
2026-03-21 06:00:00,140.7
2026-03-21 06:15:00,145.47
2026-03-21 06:30:00,141.63
2026-03-21 06:45:00,141.56
2026-03-21 07:00:00,151.04
2026-03-21 07:15:00,147.99
2026-03-21 07:30:00,138.67
2026-03-21 07:45:00,120.95
2026-03-21 08:00:00,143.31
2026-03-21 08:15:00,138.04
2026-03-21 08:30:00,120.7
2026-03-21 08:45:00,107.01
2026-03-21 09:00:00,109.8
2026-03-21 09:15:00,104.0
2026-03-21 09:30:00,96.38
2026-03-21 09:45:00,92.13
2026-03-21 10:00:00,100.01
2026-03-21 10:15:00,80.74
2026-03-21 10:30:00,68.16
2026-03-21 10:45:00,56.98
2026-03-21 11:00:00,62.63
2026-03-21 11:15:00,46.78
2026-03-21 11:30:00,40.41
2026-03-21 11:45:00,33.78
2026-03-21 12:00:00,32.87
2026-03-21 12:15:00,21.08
2026-03-21 12:30:00,20.01
2026-03-21 12:45:00,20.0
2026-03-21 13:00:00,20.41
2026-03-21 13:15:00,21.91
2026-03-21 13:30:00,24.76
2026-03-21 13:45:00,30.0
2026-03-21 14:00:00,42.74
2026-03-21 14:15:00,62.0
2026-03-21 14:30:00,68.26
2026-03-21 14:45:00,78.71
2026-03-21 15:00:00,76.7
2026-03-21 15:15:00,89.04
2026-03-21 15:30:00,90.49
2026-03-21 15:45:00,103.77
2026-03-21 16:00:00,96.26
2026-03-21 16:15:00,104.19
2026-03-21 16:30:00,123.53
2026-03-21 16:45:00,138.68
2026-03-21 17:00:00,122.76
2026-03-21 17:15:00,141.09
2026-03-21 17:30:00,156.49
2026-03-21 17:45:00,163.76
2026-03-21 18:00:00,161.48
2026-03-21 18:15:00,174.38
2026-03-21 18:30:00,177.45
2026-03-21 18:45:00,173.16
2026-03-21 19:00:00,189.71
2026-03-21 19:15:00,168.19
2026-03-21 19:30:00,153.55
2026-03-21 19:45:00,140.97
2026-03-21 20:00:00,156.73
2026-03-21 20:15:00,146.0
2026-03-21 20:30:00,135.1
2026-03-21 20:45:00,129.48
2026-03-21 21:00:00,131.03
2026-03-21 21:15:00,129.57
2026-03-21 21:30:00,125.62
2026-03-21 21:45:00,121.28
2026-03-21 22:00:00,127.93
2026-03-21 22:15:00,127.49
2026-03-21 22:30:00,117.1
2026-03-21 22:45:00,108.45
2026-03-21 23:00:00,121.19
2026-03-21 23:15:00,110.34
2026-03-21 23:30:00,103.66
2026-03-21 23:45:00,96.81
2026-03-22 00:00:00,104.54
2026-03-22 00:15:00,101.8
2026-03-22 00:30:00,99.81
2026-03-22 00:45:00,95.5
2026-03-22 01:00:00,98.56
2026-03-22 01:15:00,96.75
2026-03-22 01:30:00,94.93
2026-03-22 01:45:00,92.78
2026-03-22 02:00:00,95.59
2026-03-22 02:15:00,94.2
2026-03-22 02:30:00,93.98
2026-03-22 02:45:00,93.04
2026-03-22 03:00:00,95.67
2026-03-22 03:15:00,94.69
2026-03-22 03:30:00,95.19
2026-03-22 03:45:00,95.49
2026-03-22 04:00:00,97.51
2026-03-22 04:15:00,97.75
2026-03-22 04:30:00,99.05
2026-03-22 04:45:00,100.08
2026-03-22 05:00:00,100.21
2026-03-22 05:15:00,101.87
2026-03-22 05:30:00,102.88
2026-03-22 05:45:00,101.69
2026-03-22 06:00:00,102.8
2026-03-22 06:15:00,103.81
2026-03-22 06:30:00,102.18
2026-03-22 06:45:00,91.63
2026-03-22 07:00:00,117.51
2026-03-22 07:15:00,92.91
2026-03-22 07:30:00,78.63
2026-03-22 07:45:00,49.79
2026-03-22 08:00:00,80.75
2026-03-22 08:15:00,46.2
2026-03-22 08:30:00,26.37
2026-03-22 08:45:00,12.0
2026-03-22 09:00:00,19.9
2026-03-22 09:15:00,6.86
2026-03-22 09:30:00,0.43
2026-03-22 09:45:00,-0.1
2026-03-22 10:00:00,0.0
2026-03-22 10:15:00,-0.01
2026-03-22 10:30:00,-0.62
2026-03-22 10:45:00,-1.09
2026-03-22 11:00:00,-2.46
2026-03-22 11:15:00,-3.46
2026-03-22 11:30:00,-4.9
2026-03-22 11:45:00,-6.63
2026-03-22 12:00:00,-9.97
2026-03-22 12:15:00,-11.39
2026-03-22 12:30:00,-12.37
2026-03-22 12:45:00,-13.31
2026-03-22 13:00:00,-12.68
2026-03-22 13:15:00,-11.34
2026-03-22 13:30:00,-9.91
2026-03-22 13:45:00,-7.31
2026-03-22 14:00:00,-3.38
2026-03-22 14:15:00,-2.48
2026-03-22 14:30:00,-1.9
2026-03-22 14:45:00,-0.95
2026-03-22 15:00:00,-0.26
2026-03-22 15:15:00,0.0
2026-03-22 15:30:00,11.66
